price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments
213900,T2V2W3,1103 - 8880 HORTON RD SW,1.0,1.0,,702.0,condo,50.974377000000004,-114.074226,1978.0,42.0,7.849678935793726,924.93
213900,T2V2W3,1103 - 8880 HORTON RD SW,1.0,1.0,,702.0,condo,50.974377000000004,-114.074226,1983.0,37.0,7.849678935793726,924.93
213900,T2V2W3,1103 - 8880 HORTON RD SW,1.0,1.0,,702.0,condo,50.974377000000004,-114.074226,2016.0,4.0,7.849678935793726,924.93
794000,T2T0S7,2204 22 AVE SW,4.0,3.0,2.0,2163.0,house,51.034015000000004,-114.11152299999999,2016.0,4.0,2.8952300021235695,3433.35
399900,T3J0V2,118 SADDLELAKE TERR NE,3.0,2.0,1.0,1250.0,house,51.131924,-113.92459699999999,2015.0,5.0,14.229613535708033,1729.22
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.048025,-114.087428,2005.0,15.0,1.0023150590849392,1189.13
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.048025,-114.087428,2007.0,13.0,1.0023150590849392,1189.13
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.048025,-114.087428,1965.0,55.0,1.0023150590849392,1189.13
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047992,-114.08673700000001,2012.0,8.0,0.9557336391877467,929.69
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047992,-114.08673700000001,2018.0,2.0,0.9557336391877467,929.69
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047992,-114.08673700000001,2004.0,16.0,0.9557336391877467,929.69
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047841999999996,-114.086674,1980.0,40.0,0.9458095684852984,1336.15
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047841999999996,-114.086674,2007.0,13.0,0.9458095684852984,1336.15
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047841999999996,-114.086674,2021.0,-1.0,0.9458095684852984,1336.15
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047999,-114.08631899999999,2006.0,14.0,0.9287402277612731,1124.27
275000,T2P5M5,902 - 1111 6 AVE SW,2.0,1.0,,718.0,condo,51.047999,-114.08631899999999,1982.0,38.0,0.9287402277612731,1124.27
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.048025,-114.087428,2005.0,15.0,1.0023150590849392,1189.13
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.048025,-114.087428,2007.0,13.0,1.0023150590849392,1189.13
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.048025,-114.087428,1965.0,55.0,1.0023150590849392,1189.13
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047992,-114.08673700000001,2012.0,8.0,0.9557336391877467,929.69
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047992,-114.08673700000001,2018.0,2.0,0.9557336391877467,929.69
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047992,-114.08673700000001,2004.0,16.0,0.9557336391877467,929.69
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047841999999996,-114.086674,1980.0,40.0,0.9458095684852984,1336.15
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047841999999996,-114.086674,2007.0,13.0,0.9458095684852984,1336.15
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047841999999996,-114.086674,2021.0,-1.0,0.9458095684852984,1336.15
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047999,-114.08631899999999,2006.0,14.0,0.9287402277612731,1124.27
215000,T2P5M5,1211 - 1111 6 AVE SW,1.0,1.0,,567.0,condo,51.047999,-114.08631899999999,1982.0,38.0,0.9287402277612731,1124.27
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.048025,-114.087428,2005.0,15.0,1.0023150590849392,1189.13
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.048025,-114.087428,2007.0,13.0,1.0023150590849392,1189.13
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.048025,-114.087428,1965.0,55.0,1.0023150590849392,1189.13
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047992,-114.08673700000001,2012.0,8.0,0.9557336391877467,929.69
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047992,-114.08673700000001,2018.0,2.0,0.9557336391877467,929.69
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047992,-114.08673700000001,2004.0,16.0,0.9557336391877467,929.69
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047841999999996,-114.086674,1980.0,40.0,0.9458095684852984,1336.15
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047841999999996,-114.086674,2007.0,13.0,0.9458095684852984,1336.15
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047841999999996,-114.086674,2021.0,-1.0,0.9458095684852984,1336.15
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047999,-114.08631899999999,2006.0,14.0,0.9287402277612731,1124.27
309000,T2P5M5,1408 - 1111 6 AVE SW,2.0,2.0,,792.0,condo,51.047999,-114.08631899999999,1982.0,38.0,0.9287402277612731,1124.27
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.048025,-114.087428,2005.0,15.0,1.0023150590849392,1189.13
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.048025,-114.087428,2007.0,13.0,1.0023150590849392,1189.13
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.048025,-114.087428,1965.0,55.0,1.0023150590849392,1189.13
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047992,-114.08673700000001,2012.0,8.0,0.9557336391877467,929.69
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047992,-114.08673700000001,2018.0,2.0,0.9557336391877467,929.69
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047992,-114.08673700000001,2004.0,16.0,0.9557336391877467,929.69
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047841999999996,-114.086674,1980.0,40.0,0.9458095684852984,1336.15
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047841999999996,-114.086674,2007.0,13.0,0.9458095684852984,1336.15
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047841999999996,-114.086674,2021.0,-1.0,0.9458095684852984,1336.15
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047999,-114.08631899999999,2006.0,14.0,0.9287402277612731,1124.27
260000,T2P5M5,1714 - 1111 6 AVE SW,1.0,1.0,,542.0,condo,51.047999,-114.08631899999999,1982.0,38.0,0.9287402277612731,1124.27
1199000,T3G0G3,117 ROCK LAKE HTS NW,4.0,3.0,1.0,2878.0,house,51.14956,-114.239562,,,16.407696597570418,
1199000,T3G0G3,117 ROCK LAKE HTS NW,4.0,3.0,1.0,2878.0,house,51.14956,-114.239562,2010.0,10.0,16.407696597570418,
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082516,-114.127375,,,5.604001864176189,1015.74
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,2002.0,18.0,5.609230655975256,1418.31
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082516,-114.127375,1973.0,47.0,5.604001864176189,1015.74
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,1976.0,44.0,5.609230655975256,1418.31
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,2005.0,15.0,5.609230655975256,1418.31
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,2012.0,8.0,5.609230655975256,1016.17
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,,,5.609230655975256,1016.17
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,2018.0,2.0,5.609230655975256,1016.17
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,2007.0,13.0,5.609230655975256,1145.89
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,1998.0,22.0,5.609230655975256,1145.89
234900,T2L0Y2,323 - 3111 34 AVE NW,1.0,1.0,,470.0,townhouse,51.082402,-114.12768899999999,2008.0,12.0,5.609230655975256,1145.89
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082516,-114.127375,,,5.604001864176189,1015.74
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,2002.0,18.0,5.609230655975256,1418.31
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082516,-114.127375,1973.0,47.0,5.604001864176189,1015.74
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,1976.0,44.0,5.609230655975256,1418.31
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,2005.0,15.0,5.609230655975256,1418.31
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,2012.0,8.0,5.609230655975256,1016.17
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,,,5.609230655975256,1016.17
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,2018.0,2.0,5.609230655975256,1016.17
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,2007.0,13.0,5.609230655975256,1145.89
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,1998.0,22.0,5.609230655975256,1145.89
328000,T2L0Y2,227 - 3111 34 AVE NW,2.0,1.0,,941.0,condo,51.082402,-114.12768899999999,2008.0,12.0,5.609230655975256,1145.89
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082516,-114.127375,,,5.604001864176189,1015.74
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,2002.0,18.0,5.609230655975256,1418.31
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082516,-114.127375,1973.0,47.0,5.604001864176189,1015.74
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,1976.0,44.0,5.609230655975256,1418.31
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,2005.0,15.0,5.609230655975256,1418.31
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,2012.0,8.0,5.609230655975256,1016.17
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,,,5.609230655975256,1016.17
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,2018.0,2.0,5.609230655975256,1016.17
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,2007.0,13.0,5.609230655975256,1145.89
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,1998.0,22.0,5.609230655975256,1145.89
235000,T2L0Y2,223 - 3111 34 AVE NW,1.0,1.0,,470.0,condo,51.082402,-114.12768899999999,2008.0,12.0,5.609230655975256,1145.89
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082516,-114.127375,,,5.604001864176189,1015.74
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,2002.0,18.0,5.609230655975256,1418.31
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082516,-114.127375,1973.0,47.0,5.604001864176189,1015.74
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,1976.0,44.0,5.609230655975256,1418.31
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,2005.0,15.0,5.609230655975256,1418.31
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,2012.0,8.0,5.609230655975256,1016.17
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,,,5.609230655975256,1016.17
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,2018.0,2.0,5.609230655975256,1016.17
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,2007.0,13.0,5.609230655975256,1145.89
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,1998.0,22.0,5.609230655975256,1145.89
265000,T2L0Y2,221 - 3111 34 AVE NW,1.0,1.0,,519.0,condo,51.082402,-114.12768899999999,2008.0,12.0,5.609230655975256,1145.89
450000,T2J3S3,228 QUEENSLAND RD SE,3.0,2.0,1.0,1160.0,house,50.933721999999996,-114.026119,2005.0,15.0,12.817057895330132,1945.86
450000,T2J3S3,228 QUEENSLAND RD SE,3.0,2.0,1.0,1160.0,house,50.933721999999996,-114.026119,2007.0,13.0,12.817057895330132,1945.86
249900,T3K2B2,12 - 380 BERMUDA DR NW,2.0,1.0,1.0,1022.0,townhouse,51.132321999999995,-114.086676,1973.0,47.0,9.759087770123937,1080.6
249900,T3K2B2,12 - 380 BERMUDA DR NW,2.0,1.0,1.0,1022.0,townhouse,51.132321999999995,-114.086676,,,9.759087770123937,1080.6
249900,T3K2B2,12 - 380 BERMUDA DR NW,2.0,1.0,1.0,1022.0,townhouse,51.132321999999995,-114.086676,2010.0,10.0,9.759087770123937,1080.6
687900,T2K0Z5,3424 3 ST NW,4.0,3.0,1.0,1787.0,house,51.083090000000006,-114.06783600000001,1980.0,40.0,4.263986925692219,2974.56
687900,T2K0Z5,3424 3 ST NW,4.0,3.0,1.0,1787.0,house,51.083090000000006,-114.06783600000001,,,4.263986925692219,2974.56
687900,T2K0Z5,3424 3 ST NW,4.0,3.0,1.0,1787.0,house,51.083090000000006,-114.06783600000001,1973.0,47.0,4.263986925692219,2974.56
225000,T2W6J2,111 - 11170 30 ST SW,2.0,2.0,,944.0,condo,50.952888,-114.129194,2015.0,5.0,10.945614290636989,972.93
225000,T2W6J2,111 - 11170 30 ST SW,2.0,2.0,,944.0,condo,50.952888,-114.129194,2005.0,15.0,10.945614290636989,972.93
1175000,T2M4B8,733 ALEXANDER CRES NW,3.0,3.0,1.0,2266.0,house,51.062142,-114.07859499999999,2005.0,15.0,1.9397415794419128,
1175000,T2M4B8,733 ALEXANDER CRES NW,3.0,3.0,1.0,2266.0,house,51.062142,-114.07859499999999,1973.0,47.0,1.9397415794419128,
1175000,T2M4B8,733 ALEXANDER CRES NW,3.0,3.0,1.0,2266.0,house,51.062142,-114.07859499999999,,,1.9397415794419128,
1175000,T2M4B8,733 ALEXANDER CRES NW,3.0,3.0,1.0,2266.0,house,51.061690000000006,-114.079412,2013.0,7.0,1.9008282872384172,3783.61
875000,T2M4B8,753 ALEXANDER CRES NW,4.0,2.0,,1067.0,house,51.062142,-114.07859499999999,2005.0,15.0,1.9397415794419128,
875000,T2M4B8,753 ALEXANDER CRES NW,4.0,2.0,,1067.0,house,51.062142,-114.07859499999999,1973.0,47.0,1.9397415794419128,
875000,T2M4B8,753 ALEXANDER CRES NW,4.0,2.0,,1067.0,house,51.062142,-114.07859499999999,,,1.9397415794419128,
875000,T2M4B8,753 ALEXANDER CRES NW,4.0,2.0,,1067.0,house,51.061690000000006,-114.079412,2013.0,7.0,1.9008282872384172,3783.61
519000,T3B4G2,127 SILVERCREEK CLOSE NW,4.0,2.0,1.0,1903.0,house,51.114657,-114.206612,,,12.085080929827068,2244.22
519000,T3B4G2,127 SILVERCREEK CLOSE NW,4.0,2.0,1.0,1903.0,house,51.114657,-114.206612,1980.0,40.0,12.085080929827068,2244.22
329900,T3K5S4,7 COVEHAVEN VIEW NE,3.0,2.0,,913.0,house,51.163922,-114.05914399999999,,,13.273774967463382,1426.53
329900,T3K5S4,7 COVEHAVEN VIEW NE,3.0,2.0,,913.0,house,51.163922,-114.05914399999999,2015.0,5.0,13.273774967463382,1426.53
329900,T3K5S4,7 COVEHAVEN VIEW NE,3.0,2.0,,913.0,house,51.163922,-114.05914399999999,2005.0,15.0,13.273774967463382,1426.53
249900,T2S1Z2,107 - 3204 RIDEAU PL SW,1.0,1.0,,725.0,condo,51.02517,-114.07243500000001,1976.0,44.0,2.2025298443247054,1080.6
249900,T2S1Z2,107 - 3204 RIDEAU PL SW,1.0,1.0,,725.0,condo,51.02517,-114.07243500000001,2005.0,15.0,2.2025298443247054,1080.6
249900,T2S1Z2,107 - 3204 RIDEAU PL SW,1.0,1.0,,725.0,condo,51.02517,-114.07243500000001,1973.0,47.0,2.2025298443247054,1080.6
389900,T3L2S2,42 TUSCANY SPRINGS RISE NW,4.0,2.0,1.0,1327.0,house,51.134144,-114.243948,2001.0,19.0,15.475052286544441,1685.98
389900,T3L2S2,42 TUSCANY SPRINGS RISE NW,4.0,2.0,1.0,1327.0,house,51.134144,-114.243948,,,15.475052286544441,1685.98
389900,T3L2S2,42 TUSCANY SPRINGS RISE NW,4.0,2.0,1.0,1327.0,house,51.134144,-114.243948,1980.0,40.0,15.475052286544441,1685.98
184900,T1Y5C6,4352 WHITEHORN DR NE,2.0,1.0,,813.0,house,51.084986,-113.97086999999999,1955.0,65.0,8.470909420667075,799.53
184900,T1Y5C6,4352 WHITEHORN DR NE,2.0,1.0,,813.0,house,51.084986,-113.97086999999999,,,8.470909420667075,799.53
184900,T1Y5C6,4352 WHITEHORN DR NE,2.0,1.0,,813.0,house,51.084986,-113.97086999999999,2015.0,5.0,8.470909420667075,799.53
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.015941999999995,-114.100807,1980.0,40.0,3.7333193690235498,2810.25
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.015941999999995,-114.100807,2001.0,19.0,3.7333193690235498,2810.25
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.015941999999995,-114.100807,,,3.7333193690235498,2810.25
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.015926,-114.10081799999999,1989.0,31.0,3.735244708543868,3005.27
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.015926,-114.10081799999999,,,3.735244708543868,3005.27
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.015926,-114.10081799999999,2001.0,19.0,3.735244708543868,3005.27
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.01565,-114.100907,1999.0,21.0,3.76492484774674,3454.97
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.01565,-114.100907,2004.0,16.0,3.76492484774674,3454.97
649900,T2T4J1,"3, 4303  16 Street SW",3.0,2.0,1.0,1264.0,townhouse,51.01565,-114.100907,2008.0,12.0,3.76492484774674,3454.97
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.015941999999995,-114.100807,1980.0,40.0,3.7333193690235498,2810.25
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.015941999999995,-114.100807,2001.0,19.0,3.7333193690235498,2810.25
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.015941999999995,-114.100807,,,3.7333193690235498,2810.25
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.015926,-114.10081799999999,1989.0,31.0,3.735244708543868,3005.27
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.015926,-114.10081799999999,,,3.735244708543868,3005.27
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.015926,-114.10081799999999,2001.0,19.0,3.735244708543868,3005.27
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.01565,-114.100907,1999.0,21.0,3.76492484774674,3454.97
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.01565,-114.100907,2004.0,16.0,3.76492484774674,3454.97
695000,T2T4J1,"4, 4303 16 Street SW",3.0,2.0,1.0,1624.0,townhouse,51.01565,-114.100907,2008.0,12.0,3.76492484774674,3454.97
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.015941999999995,-114.100807,1980.0,40.0,3.7333193690235498,2810.25
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.015941999999995,-114.100807,2001.0,19.0,3.7333193690235498,2810.25
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.015941999999995,-114.100807,,,3.7333193690235498,2810.25
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.015926,-114.10081799999999,1989.0,31.0,3.735244708543868,3005.27
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.015926,-114.10081799999999,,,3.735244708543868,3005.27
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.015926,-114.10081799999999,2001.0,19.0,3.735244708543868,3005.27
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.01565,-114.100907,1999.0,21.0,3.76492484774674,3454.97
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.01565,-114.100907,2004.0,16.0,3.76492484774674,3454.97
799000,T2T4J1,4309 16 ST SW,4.0,3.0,1.0,1824.0,house,51.01565,-114.100907,2008.0,12.0,3.76492484774674,3454.97
340000,T2A2C8,631 FORTALICE CRES SE,4.0,1.0,1.0,1135.0,house,51.047079,-113.96031299999999,2005.0,15.0,7.950552247410267,1470.2
340000,T2A2C8,631 FORTALICE CRES SE,4.0,1.0,1.0,1135.0,house,51.047079,-113.96031299999999,1955.0,65.0,7.950552247410267,1470.2
340000,T2A2C8,631 FORTALICE CRES SE,4.0,1.0,1.0,1135.0,house,51.047079,-113.96031299999999,,,7.950552247410267,1470.2
1438800,T2M2B4,827 25 AVE NW,5.0,3.0,2.0,3088.0,house,51.075014,-114.08068,2020.0,0.0,3.3770567143087438,
1438800,T2M2B4,827 25 AVE NW,5.0,3.0,2.0,3088.0,house,51.075014,-114.08068,2002.0,18.0,3.3770567143087438,
1438800,T2M2B4,827 25 AVE NW,5.0,3.0,2.0,3088.0,house,51.075014,-114.08068,1976.0,44.0,3.3770567143087438,
885000,T3H0C3,36 WESTPARK CRES SW,5.0,3.0,1.0,2822.0,house,51.061401000000004,-114.20761,1965.0,55.0,9.522450864464908,3826.85
885000,T3H0C3,36 WESTPARK CRES SW,5.0,3.0,1.0,2822.0,house,51.061401000000004,-114.20761,1980.0,40.0,9.522450864464908,3826.85
885000,T3H0C3,36 WESTPARK CRES SW,5.0,3.0,1.0,2822.0,house,51.061401000000004,-114.20761,2001.0,19.0,9.522450864464908,3826.85
349900,T2T3Z2,309 - 3410 20 ST SW,2.0,2.0,,954.0,condo,51.023683,-114.10923899999999,,,3.4184430889231288,1513.01
349900,T2T3Z2,309 - 3410 20 ST SW,2.0,2.0,,954.0,condo,51.023683,-114.10923899999999,2005.0,15.0,3.4184430889231288,1513.01
349900,T2T3Z2,309 - 3410 20 ST SW,2.0,2.0,,954.0,condo,51.023683,-114.10923899999999,1955.0,65.0,3.4184430889231288,1513.01
449900,T2W2K7,530 CANTRELL DR SW,4.0,2.0,,1013.0,house,50.939225,-114.070944,,,11.761497687736727,1945.42
449900,T2W2K7,530 CANTRELL DR SW,4.0,2.0,,1013.0,house,50.939225,-114.070944,2020.0,0.0,11.761497687736727,1945.42
449900,T2W2K7,530 CANTRELL DR SW,4.0,2.0,,1013.0,house,50.939225,-114.070944,2002.0,18.0,11.761497687736727,1945.42
489900,T3A0T4,5111 VERONICA RD NW,4.0,2.0,,1061.0,house,51.094302,-114.1602,1980.0,40.0,8.153019262876624,2118.39
489900,T3A0T4,5111 VERONICA RD NW,4.0,2.0,,1061.0,house,51.094302,-114.1602,2016.0,4.0,8.153019262876624,2118.39
489900,T3A0T4,5111 VERONICA RD NW,4.0,2.0,,1061.0,house,51.094302,-114.1602,1987.0,33.0,8.153019262876624,2118.39
414900,T2X0C3,24 SILVERADO RANGE CLOSE SW,4.0,3.0,1.0,1563.0,house,50.885946000000004,-114.07688200000001,2005.0,15.0,17.687009347892875,1794.08
414900,T2X0C3,24 SILVERADO RANGE CLOSE SW,4.0,3.0,1.0,1563.0,house,50.885946000000004,-114.07688200000001,2004.0,16.0,17.687009347892875,1794.08
414900,T2X0C3,24 SILVERADO RANGE CLOSE SW,4.0,3.0,1.0,1563.0,house,50.885946000000004,-114.07688200000001,2016.0,4.0,17.687009347892875,1794.08
429900,T2L2E7,4112 BRISEBOIS DR NW,4.0,1.0,2.0,1123.0,house,51.08974,-114.1329,2020.0,0.0,6.46503066568549,1858.94
429900,T2L2E7,4112 BRISEBOIS DR NW,4.0,1.0,2.0,1123.0,house,51.08974,-114.1329,2004.0,16.0,6.46503066568549,1858.94
379900,T3N0M1,56 SKYVIEW POINT CRES NE,3.0,2.0,1.0,1340.0,house,51.164309,-113.953379,1965.0,55.0,15.721997240015531,1642.73
379900,T3N0M1,56 SKYVIEW POINT CRES NE,3.0,2.0,1.0,1340.0,house,51.164309,-113.953379,2020.0,0.0,15.721997240015531,1642.73
325000,T3K4G3,118 Macewan Ridge Villas NW,3.0,2.0,1.0,923.0,townhouse,51.143334,-114.11823000000001,,,11.372063517632851,1405.34
